id sire dam hwpmgs bwt
4004165521735 3965126311034 3965132671410 400505652 240
4004165521918 3965120901344 3965132672117 400404651 292
4004165522124 3965126311034 3965132681202 400456652 251
4004165522128 3965120942042 3965132681202 400554652 244
4004165531023 3965126311034 3965132681605 400404651 280
4004165531025 3965126311034 3965132681605 400404651 303
4004165531032 3965126311034 3965132681605 400603651 266
4004165531237 3965126311034 3965135701302 400554652 224
4004165531240 3965126311034 3965135701302 400554652 253
4004165531343 3965135801304 3965135701401 400404651 263
4004165531345 3965126311034 3965135701401 400554652 231
4004165531540 3965120901344 3965135711403 400504651 272
4004165531542 3965120901344 3965135711403 400504651 249
4004165531547 3965120942042 3965135711403 400656652 252
4004165531653 3965126311034 3965135721502 400603651 273
4004165531712 3965120942042 3965135731003 400404651 280
4004165531715 3965120942042 3965135731003 400456652 232
4004165531720 3965120942042 3965135731003 400656652 239
4004165531721 3965120942042 3965135731003 400656652 233
4004165531932 3965126311034 3965135741203 400404651 263
4004165531934 3965126311034 3965135741203 400404651 316
4004165531935 3965126311034 3965135741203 400504651 283
4004165531936 3965126311034 3965135741203 400555652 237
4004165531937 3965126311034 3965135741203 400504651 285
4004165532137 3965120942042 3965135771004 400456652 267
4004165532140 3965120942042 3965135771004 400504651 266
4004165532141 3965120942042 3965135771004 400554652 228
4004165532143 3965120942042 3965135771004 400554652 221
4004165532144 3965120942042 3965135771004 400555652 204
4004165532145 3965120942042 3965135771004 400655652 234
4004165532146 3965120942042 3965135771004 400603652 249
4004165541140 3965120942042 3965135782005 400454652 224
4004165541147 3965120901344 3965135782005 400555652 227
4004165541149 3965120901344 3965135782005 400603651 266
4004165541424 3965126311034 3965135811407 400404651 292
4004165541427 3965120901344 3965135811407 400455652 210
4004165541530 3965126311034 3965123121534 400555652 243
4004165541535 3965126311034 3965123121534 400554652 254
4004165541536 3965120942042 3965123121534 400603652 246
4004165541539 3965126311034 3965123121534 400655652 230
4004165542024 3965126311034 3965126281347 400404651 275
4004165542127 3965135801304 3965123141256 400554652 252
4004165542129 3965135801304 3965123141256 400603651 238
4004165542131 3965135801304 3965123141256 400603651 235
4004168551015 3968126292128 3968120872060 400455682 246
4004168551017 3968138911806 3968129541926 400404681 285
4004168551019 3968138971201 3968120872060 400504681 281
4004168551020 3968138971201 3968120872060 400504681 268
4004168551021 3968138971201 3968120872060 400555682 241
4004168551022 3968138971201 3968120872060 400603682 217
4004168551023 3968138971201 3968120872060 400603681 280
4004168551314 3968129432021 3968123122053 400404681 244
4004168551317 3968138971201 3968123122053 400404681 251
4004168551427 3968120861954 3968123141557 400554682 239
4004168551429 3968120861954 3968123141557 400504681 265
4004168551431 3968138971201 3968123141557 400603681 279
4004168551432 3968138971201 3968123141557 400656682 242
4004168551433 3968138911802 3968123141557 400656682 264
4004168551434 3968138911802 3968123141557 400656682 229
4004168551509 3968138911802 3968123141563 400454682 254
4004168551513 3968138911806 3968123141563 400655682 259
4004168551612 3968138971201 3968123141833 400404681 270
4004168551616 3968120861954 3968123141833 400504681 269
4004168551701 3968126331016 3968123171060 400504681 268
4004168551702 3968126292128 3968123171060 400555682 213
4004168551711 3968126292128 3968123171060 400603681 253
4004168551822 3968138971201 3968123171062 400456682 215
4004168551823 3968129451227 3968123171062 400404681 307
4004168551824 3968129451227 3968123171062 400454682 271
4004168551825 3968129451227 3968123171062 400404681 296
4004168551826 3968129451227 3968123171062 400504681 258
4004168551829 3968138971201 3968123171062 400655682 218
4004168551830 3968129451227 3968123171062 400603681 296
4004168552020 3968138911802 3968126251721 400404681 301
4004168552022 3968138911802 3968126251721 400404681 292
4004168552023 3968138971208 3968126251721 400404681 261
4004168552024 3968138971208 3968126251721 400404681 279
4004168552029 3968138911802 3968126251721 400504681 259
4004168552032 3968129432021 3968126251721 400603681 239
4004168552112 3968138971201 3968126262056 400404681 258
4004168552113 3968129451227 3968126262056 400404681 290
4004168561025 3968129432021 3968126271255 400404681 285
4004168561028 3968120861954 3968126271255 400404681 267
4004168561031 3968120861954 3968126271255 400504681 268
4004168561033 3968138971201 3968126271255 400555682 242
4004168561034 3968120861954 3968126271255 400504681 234
4004168561122 3968138971201 3968126291024 400404681 305
4004168561123 3968126292128 3968126291024 400456682 251
4004168561124 3968129432021 3968126291024 400504681 280
4004168561125 3968138971201 3968126291024 400504681 277
4004168561127 3968126331016 3968126291024 400603681 289
4004168561128 3968138971201 3968126291024 400603681 270
4004168561221 3968129541329 3968126292127 400404681 274
4004168561223 3968138911806 3968126292127 400404681 270
4004168561224 3968138971201 3968126292127 400555682 215
4004168561226 3968129541329 3968126292127 400555682 233
4004168561228 3968138971201 3968126292127 400603681 229
4004168561229 3968126292128 3968126292127 400656682 210
4004168561309 3968138971208 3968126292129 400404681 280
4004168561310 3968120861954 3968126292129 400454682 216
4004168561311 3968138971208 3968126292129 400404681 258
4004168561312 3968138911806 3968126292129 400455682 254
4004168561313 3968120861954 3968126292129 400404681 299
4004168561315 3968120861954 3968126292129 400554682 241
4004168561316 3968126292128 3968126292129 400554682 182
4004168561317 3968129432021 3968126292129 400504681 275
4004168561318 3968138971208 3968126292129 400656682 230
4004168561426 3968138911802 3968126301727 400455682 233
4004168561427 3968129451227 3968126301727 400404681 285
4004168561432 3968129451227 3968126301727 400504681 237
4004168561434 3968138911802 3968126301727 400603681 254
4004168561516 3968138971208 3968126321123 400404681 276
4004168561518 3968126292128 3968126321123 400456682 235
4004168561519 3968126352046 3968126321123 400456682 254
4004168561520 3968138911802 3968126321123 400504681 252
4004168561521 3968138911802 3968126321123 400554682 239
4004168561522 3968138911802 3968126321123 400504681 276
4004168561523 3968138911802 3968126321123 400554682 231
4004168561525 3968138911806 3968126321123 400655682 230
4004168561527 3968138911802 3968126321123 400603681 296
4004168561709 3968126292128 3968126321520 400404681 264
4004168561915 3968129541329 3968126341122 400404681 315
4004168561916 3968129451227 3968126341122 400554682 242
4004168561918 3968120861954 3968126341122 400504681 275
4004168561919 3968126292128 3968126341122 400554682 220
4004168561920 3968129432021 3968126341122 400656682 226
4004168561922 3968126331016 3968126341122 400656682 233
4004168562002 3968138971208 3968126352045 400555682 219
4004168562005 3968138911806 3968126352045 400655682 230
4004168571022 3968126331016 3968126352048 400404681 243
4004168571023 3968129451227 3968126352048 400504681 269
4004168571025 3968129451227 3968126352048 400655682 225
4004168571026 3968129451227 3968126352048 400603681 302
4004168571027 3968129451227 3968126352048 400603681 276
4004168571028 3968129451227 3968126352048 400655682 218
4004168571117 3968126292128 3968126352053 400404681 263
4004168571118 3968126292128 3968126352053 400404682 239
4004168571119 3968126331016 3968135741220 400554682 250
4004168571123 3968126292128 3968126352053 400656682 219
4004168571124 3968138971201 3968126352053 400603681 265
4004168571321 3968120861954 3968126371521 400404681 269
4004168571324 3968126292128 3968126371521 400555682 227
4004168571325 3968126292128 3968126371521 400554682 231
4004168571401 3968120861954 3968126371522 400504681 238
4004168571402 3968138971201 3968126371522 400554682 214
4004168571403 3968138911806 3968126371522 400603681 285
4004168571623 3968126292128 3968126371725 400504681 248
4004168571624 3968126331016 3968126371725 400554682 215
4004168571625 3968126331016 3968126371725 400504681 272
4004168571628 3968120861954 3968126371725 400603681 299
4004168571629 3968138971201 3968126371725 400655682 263
4004168571724 3968129451227 3968126381147 400404681 299
4004168571725 3968129451227 3968126381147 400404681 297
4004168571726 3968129451227 3968126381147 400456682 212
4004168571727 3968126331016 3968126381147 400455682 233
4004168571729 3968129451227 3968126381147 400404681 309
4004168571732 3968138911802 3968126381147 400555682 242
4004168571733 3968129451227 3968126381147 400555682 224
4004168571734 3968138911802 3968126381147 400504681 287
4004168571737 3968138911802 3968126381147 400603681 283
4004168571738 3968129451227 3968126381147 400656682 210
4004168571739 3968138911802 3968126381147 400603681 285
4004168571740 3968129451227 3968126381147 400656682 223
4004168571823 3968126292128 3968126381155 400454682 236
4004168571916 3968138971201 3968126381647 400454682 231
4004168571917 3968126352046 3968126381647 400404681 275
4004168571919 3968138971201 3968126381647 400454682 218
4004168571922 3968138911802 3968126381647 400504681 285
4004168571923 3968138911802 3968126381647 400554682 255
4004168572117 3968138911802 3968129401216 400555682 230
4004168572119 3968138911802 3968129401216 400554682 248
4004168572122 3968129451227 3968129401216 400603681 274
4004168581016 3968126352046 3968129402017 400455682 233
4004168581017 3968138911802 3968129431132 400404681 273
4004168581022 3968138911802 3968129402017 400504681 220
4004168581024 3968129451227 3968129402017 400603681 268
4004168581026 3968129432021 3968129402017 400603681 270
4004168581112 3968129451227 3968129402019 400454682 258
4004168581114 3968129451227 3968129402019 400404681 280
4004168581115 3968129451227 3968129402019 400455682 240
4004168581116 3968129451227 3968129402019 400554682 243
4004168581117 3968129451227 3968129402019 400504681 241
4004168581118 3968129451227 3968129402019 400554682 263
4004168581119 3968126292128 3968129402019 400603681 245
4004168581121 3968126292128 3968129402019 400655682 221
4004168581211 3968138971201 3968129402025 400454682 197
4004168581213 3968138971201 3968129402025 400554682 202
4004168581214 3968138971201 3968129402025 400554682 251
4004168581216 3968138971201 3968129402025 400554682 236
4004168581217 3968126292128 3968129402025 400603681 280
4004168581219 3968138971208 3968129441117 400656682 237
4004168581313 3968138971208 3968129411321 400404681 219
4004168581315 3968138951006 3968129502024 400404681 295
4004168581320 3968120861954 3968129411321 400504681 238
4004168581421 3968138971208 3968129411324 400455682 239
4004168581422 3968138971208 3968129411324 400404681 290
4004168581423 3968138971208 3968129411324 400455682 230
4004168581424 3968138971208 3968129411324 400404681 252
4004168581425 3968138971208 3968129411324 400456682 235
4004168581428 3968138971208 3968129411324 400555682 228
4004168581436 3968126292128 3968129411324 400603681 276
4004168581625 3968138971201 3968129412033 400404681 276
4004168581629 3968126331016 3968129412033 400554682 232
4004168581630 3968126331016 3968129412033 400504681 257
4004168581631 3968126292128 3968129412033 400555682 233
4004168581722 3968126331016 3968129412034 400454682 200
4004168581724 3968138971201 3968129412034 400455682 214
4004168581725 3968138971201 3968129412034 400455682 227
4004168581726 3968138971208 3968129412034 400454682 219
4004168581731 3968126331016 3968129412034 400504681 243
4004168581733 3968126352046 3968129412034 400655682 238
4004168581734 3968126352046 3968129412034 400656682 228
4004168581825 3968138971208 3968129421418 400404681 261
4004168581829 3968129451227 3968129421418 400504681 260
4004168581830 3968138971208 3968129421418 400504681 297
4004168581832 3968138971201 3968129421418 400555682 227
4004168581833 3968138971208 3968129421418 400554682 210
4004168581834 3968138971201 3968129421418 400504681 270
4004168581835 3968138971201 3968129421418 400655682 243
4004168581836 3968138971201 3968129421418 400655682 224
4004168581837 3968138971201 3968129421418 400656682 240
4004168581838 3968138971201 3968129421418 400655682 250
